task_id,order_id,warehouse_id,order_lat,order_lon,pickup_ready_at,created_at,delivery_deadline_at,total_mass_kg,time_window_sec,lead_time_sec,prep_time_sec,dist_from_warehouse_km,straight_line_travel_sec_moped,feasible_solo_moped,straight_line_travel_sec_walking,feasible_solo_walking,straight_line_travel_sec_car,feasible_solo_car,pickup_ready_ts,deadline_ts
6,47,1,55.755759,37.771888,2026-06-18 09:03:58+00:00,2026-06-18 08:58:41+00:00,2026-06-18 09:38:13+00:00,2.98,2055,2372,317,1.4732548611517842,353,True,1060,True,132,True,1781773,1781775
6,48,1,55.77855,37.768503,2026-06-18 08:53:46+00:00,2026-06-18 08:34:48+00:00,2026-06-18 09:12:07+00:00,8.04,1101,2239,1138,3.596733009422559,863,True,2589,False,323,True,1781772,1781773
6,49,1,55.772932,37.794216,2026-06-18 08:57:28+00:00,2026-06-18 08:47:23+00:00,2026-06-18 09:34:50+00:00,6.71,2242,2847,605,2.654472592702257,637,True,1911,True,238,True,1781773,1781775
6,50,1,55.7489,37.791696,2026-06-18 09:04:47+00:00,2026-06-18 08:50:34+00:00,2026-06-18 09:43:32+00:00,4.52,2325,3178,853,0.03914181212907943,9,True,28,True,3,True,1781773,1781775
6,51,2,55.839895,37.721784,2026-06-18 08:55:54+00:00,2026-06-18 08:38:33+00:00,2026-06-18 09:18:18+00:00,0.3,1344,2385,1041,2.358531908555551,566,True,1698,False,212,True,1781772,1781774
6,52,2,55.847825,37.751202,2026-06-18 09:04:42+00:00,2026-06-18 08:52:08+00:00,2026-06-18 09:48:00+00:00,3.07,2598,3352,754,0.860058198706897,206,True,619,True,77,True,1781773,1781776
6,53,2,55.85762,37.750337,2026-06-18 08:56:09+00:00,2026-06-18 08:43:43+00:00,2026-06-18 09:15:51+00:00,3.15,1182,1928,746,1.8672238931905838,448,True,1344,False,168,True,1781772,1781774
6,54,2,55.84151,37.75939,2026-06-18 08:57:47+00:00,2026-06-18 08:54:59+00:00,2026-06-18 09:25:55+00:00,22.8,1688,1856,168,0.012861821525129333,3,True,9,True,1,True,1781773,1781774
6,55,2,55.829085,37.75596,2026-06-18 08:59:18+00:00,2026-06-18 08:57:45+00:00,2026-06-18 09:37:29+00:00,23.14,2291,2384,93,1.410938186930383,338,True,1015,True,126,True,1781773,1781775
6,56,2,55.830342,37.769368,2026-06-18 08:52:48+00:00,2026-06-18 08:46:49+00:00,2026-06-18 09:37:26+00:00,3.31,2678,3037,359,1.3993847826968906,335,True,1007,True,125,True,1781772,1781775
6,57,2,55.843443,37.777916,2026-06-18 08:54:35+00:00,2026-06-18 08:51:30+00:00,2026-06-18 09:31:27+00:00,4.26,2212,2397,185,1.171490544790998,281,True,843,True,105,True,1781772,1781775
6,58,2,55.842318,37.760527,2026-06-18 09:02:58+00:00,2026-06-18 08:59:24+00:00,2026-06-18 09:39:45+00:00,5.42,2207,2421,214,0.1030967235312637,24,True,74,True,9,True,1781773,1781775
6,59,2,55.845593,37.779519,2026-06-18 08:52:47+00:00,2026-06-18 08:46:44+00:00,2026-06-18 09:34:57+00:00,5.84,2530,2893,363,1.3293588180782954,319,True,957,True,119,True,1781772,1781775
6,60,2,55.817572,37.757101,2026-06-18 09:02:11+00:00,2026-06-18 09:00:02+00:00,2026-06-18 09:31:32+00:00,4.08,1761,1890,129,2.6783153408187665,642,True,1928,False,241,True,1781773,1781775
6,61,2,55.825906,37.752792,2026-06-18 09:07:50+00:00,2026-06-18 09:06:41+00:00,2026-06-18 09:32:24+00:00,14.63,1474,1543,69,1.7961952328420758,431,True,1293,True,161,True,1781773,1781775
6,62,2,55.836167,37.737063,2026-06-18 09:02:19+00:00,2026-06-18 08:55:52+00:00,2026-06-18 09:45:46+00:00,6.63,2607,2994,387,1.5228706508809333,365,True,1096,True,137,True,1781773,1781775
6,63,2,55.830328,37.789513,2026-06-18 08:59:51+00:00,2026-06-18 08:48:34+00:00,2026-06-18 09:27:37+00:00,5.92,1666,2343,677,2.2594536129891374,542,True,1626,True,203,True,1781773,1781774
6,64,2,55.858692,37.757929,2026-06-18 09:02:30+00:00,2026-06-18 08:53:22+00:00,2026-06-18 09:38:09+00:00,1.99,2139,2687,548,1.9003096655867795,456,True,1368,True,171,True,1781773,1781775
6,65,2,55.852913,37.768435,2026-06-18 08:54:54+00:00,2026-06-18 08:52:22+00:00,2026-06-18 09:31:46+00:00,2.58,2212,2364,152,1.3753990695951426,330,True,990,True,123,True,1781772,1781775
6,66,2,55.843304,37.741405,2026-06-18 09:01:43+00:00,2026-06-18 08:46:11+00:00,2026-06-18 09:42:40+00:00,4.37,2457,3389,932,1.141012588278182,273,True,821,True,102,True,1781773,1781775
6,67,2,55.844468,37.733829,2026-06-18 09:05:12+00:00,2026-06-18 08:55:05+00:00,2026-06-18 09:29:59+00:00,4.35,1487,2094,607,1.6295654522498064,391,True,1173,True,146,True,1781773,1781774
6,68,2,55.849028,37.711375,2026-06-18 08:57:44+00:00,2026-06-18 08:54:25+00:00,2026-06-18 09:16:07+00:00,4.5,1103,1302,199,3.111167252070215,746,True,2240,False,280,True,1781773,1781774
6,69,2,55.844714,37.780882,2026-06-18 08:58:43+00:00,2026-06-18 08:56:08+00:00,2026-06-18 09:14:52+00:00,6.68,969,1124,155,1.3824385154615388,331,True,995,False,124,True,1781773,1781774
6,70,2,55.834516,37.695688,2026-06-18 09:03:27+00:00,2026-06-18 09:03:22+00:00,2026-06-18 09:19:15+00:00,3.47,948,953,5,4.057973743814794,973,False,2921,False,365,True,1781773,1781774
6,71,2,55.830431,37.755457,2026-06-18 08:59:53+00:00,2026-06-18 08:45:19+00:00,2026-06-18 09:37:24+00:00,22.14,2251,3125,874,1.269029156873485,304,True,913,True,114,True,1781773,1781775
6,72,2,55.859282,37.757503,2026-06-18 08:57:48+00:00,2026-06-18 08:53:20+00:00,2026-06-18 09:28:43+00:00,3.99,1855,2123,268,1.9672871065125848,472,True,1416,True,177,True,1781773,1781774
6,73,2,55.84386,37.711464,2026-06-18 08:57:21+00:00,2026-06-18 08:41:39+00:00,2026-06-18 09:31:32+00:00,5.16,2051,2993,942,3.00518451170619,721,True,2163,False,270,True,1781773,1781775
6,74,2,55.863197,37.829496,2026-06-18 08:58:25+00:00,2026-06-18 08:44:32+00:00,2026-06-18 09:39:06+00:00,6.18,2441,3274,833,4.98781117837179,1197,True,3591,False,448,True,1781773,1781775
6,75,2,55.83785,37.720652,2026-06-18 09:05:15+00:00,2026-06-18 09:02:31+00:00,2026-06-18 09:27:23+00:00,3.13,1328,1492,164,2.457508546249744,589,True,1769,False,221,True,1781773,1781774
6,76,2,55.828813,37.777703,2026-06-18 08:53:37+00:00,2026-06-18 08:48:13+00:00,2026-06-18 09:28:34+00:00,6.44,2097,2421,324,1.8249239537675765,437,True,1313,True,164,True,1781772,1781774
6,77,2,55.844712,37.741721,2026-06-18 08:53:15+00:00,2026-06-18 08:51:12+00:00,2026-06-18 09:37:18+00:00,3.19,2643,2766,123,1.1579646546834126,277,True,833,True,104,True,1781772,1781775
6,78,2,55.835026,37.736099,2026-06-18 09:04:46+00:00,2026-06-18 08:47:26+00:00,2026-06-18 09:26:53+00:00,2.08,1327,2367,1040,1.6312601213364557,391,True,1174,True,146,True,1781773,1781774
6,79,2,55.858826,37.751213,2026-06-18 08:55:41+00:00,2026-06-18 08:43:22+00:00,2026-06-18 09:30:27+00:00,6.95,2086,2825,739,1.9805210047862558,475,True,1425,True,178,True,1781772,1781775
6,80,2,55.845186,37.753866,2026-06-18 09:03:54+00:00,2026-06-18 08:52:43+00:00,2026-06-18 09:36:40+00:00,5.08,1966,2637,671,0.5270690800914014,126,True,379,True,47,True,1781773,1781775
6,81,2,55.846714,37.769804,2026-06-18 08:56:28+00:00,2026-06-18 08:53:55+00:00,2026-06-18 09:17:50+00:00,3.75,1282,1435,153,0.8599918747469362,206,True,619,True,77,True,1781772,1781774
6,82,2,55.853598,37.762626,2026-06-18 09:06:05+00:00,2026-06-18 08:49:37+00:00,2026-06-18 09:50:50+00:00,3.0,2685,3673,988,1.3463855393994923,323,True,969,True,121,True,1781773,1781776
6,83,2,55.844997,37.757433,2026-06-18 09:04:40+00:00,2026-06-18 08:49:09+00:00,2026-06-18 09:46:33+00:00,7.94,2513,3444,931,0.39542388235101633,94,True,284,True,35,True,1781773,1781775
6,84,2,55.834135,37.743303,2026-06-18 09:06:00+00:00,2026-06-18 08:51:35+00:00,2026-06-18 09:49:42+00:00,4.1,2622,3487,865,1.3068130348006841,313,True,940,True,117,True,1781773,1781776
6,85,2,55.860968,37.774136,2026-06-18 09:01:05+00:00,2026-06-18 08:53:17+00:00,2026-06-18 09:18:31+00:00,2.97,1046,1514,468,2.338635036129966,561,True,1683,False,210,True,1781773,1781774
6,86,2,55.853796,37.801452,2026-06-18 08:54:11+00:00,2026-06-18 08:51:15+00:00,2026-06-18 09:27:09+00:00,2.83,1978,2154,176,2.9516072966395366,708,True,2125,False,265,True,1781772,1781774
6,87,2,55.844691,37.745467,2026-06-18 09:07:37+00:00,2026-06-18 08:59:48+00:00,2026-06-18 09:27:06+00:00,2.95,1169,1638,469,0.9363395656980982,224,True,674,True,84,True,1781773,1781774
6,88,2,55.823522,37.749604,2026-06-18 09:07:18+00:00,2026-06-18 09:02:14+00:00,2026-06-18 09:28:30+00:00,3.82,1272,1576,304,2.1042706355520204,505,True,1515,False,189,True,1781773,1781774
6,89,2,55.851012,37.737373,2026-06-18 08:59:34+00:00,2026-06-18 08:57:45+00:00,2026-06-18 09:26:45+00:00,5.14,1631,1740,109,1.7281803694295683,414,True,1244,True,155,True,1781773,1781774
6,90,2,55.823248,37.748925,2026-06-18 09:04:23+00:00,2026-06-18 09:03:55+00:00,2026-06-18 09:28:30+00:00,3.83,1447,1475,28,2.1460170807094334,515,True,1545,False,193,True,1781773,1781774
6,91,2,55.851273,37.791648,2026-06-18 09:06:59+00:00,2026-06-18 08:54:18+00:00,2026-06-18 09:22:43+00:00,6.71,944,1705,761,2.279366709378887,547,True,1641,False,205,True,1781773,1781774
6,92,2,55.860407,37.76979,2026-06-18 08:52:34+00:00,2026-06-18 08:36:54+00:00,2026-06-18 09:28:45+00:00,4.4,2171,3111,940,2.1864247709699183,524,True,1574,True,196,True,1781772,1781774
6,93,2,55.820414,37.789271,2026-06-18 08:56:50+00:00,2026-06-18 08:50:27+00:00,2026-06-18 09:17:05+00:00,2.99,1215,1598,383,3.005630153719788,721,True,2164,False,270,True,1781773,1781774
6,94,2,55.844394,37.736615,2026-06-18 08:55:49+00:00,2026-06-18 08:47:41+00:00,2026-06-18 09:35:13+00:00,5.15,2364,2852,488,1.457570144865649,349,True,1049,True,131,True,1781772,1781775
6,95,2,55.839483,37.763568,2026-06-18 08:58:29+00:00,2026-06-18 08:49:51+00:00,2026-06-18 09:21:24+00:00,6.16,1375,1893,518,0.3510612156256085,84,True,252,True,31,True,1781773,1781774
6,96,2,55.848719,37.74555,2026-06-18 09:03:57+00:00,2026-06-18 09:03:48+00:00,2026-06-18 09:29:17+00:00,2.97,1520,1529,9,1.1721118235611758,281,True,843,True,105,True,1781773,1781774
6,97,2,55.841546,37.742213,2026-06-18 08:57:36+00:00,2026-06-18 08:45:23+00:00,2026-06-18 09:21:02+00:00,4.1,1406,2139,733,1.0752109488416535,258,True,774,True,96,True,1781773,1781774
6,98,2,55.849722,37.722684,2026-06-18 08:52:17+00:00,2026-06-18 08:43:32+00:00,2026-06-18 09:35:17+00:00,2.81,2580,3105,525,2.4646343925586316,591,True,1774,True,221,True,1781772,1781775
6,99,2,55.861737,37.776004,2026-06-18 09:03:07+00:00,2026-06-18 09:02:03+00:00,2026-06-18 09:39:48+00:00,3.55,2201,2265,64,2.464136320686299,591,True,1774,True,221,True,1781773,1781775
6,100,2,55.836335,37.791755,2026-06-18 09:07:30+00:00,2026-06-18 08:58:01+00:00,2026-06-18 09:33:39+00:00,1.25,1569,2138,569,2.1019833879957672,504,True,1513,True,189,True,1781773,1781775
6,101,3,55.808173,37.883304,2026-06-18 08:58:00+00:00,2026-06-18 08:43:52+00:00,2026-06-18 09:29:43+00:00,0.72,1903,2751,848,1.9343514359656273,464,True,1392,True,174,True,1781773,1781774
6,102,3,55.780262,37.882186,2026-06-18 09:00:32+00:00,2026-06-18 08:43:13+00:00,2026-06-18 09:27:14+00:00,3.38,1602,2641,1039,1.1701300392499647,280,True,842,True,105,True,1781773,1781774
6,103,3,55.788142,37.897872,2026-06-18 09:06:42+00:00,2026-06-18 08:52:21+00:00,2026-06-18 09:40:27+00:00,10.96,2025,2886,861,0.9850458248054662,236,True,709,True,88,True,1781773,1781775
6,104,3,55.776492,37.852621,2026-06-18 09:03:58+00:00,2026-06-18 08:58:21+00:00,2026-06-18 09:48:16+00:00,0.98,2658,2995,337,2.468127475504475,592,True,1777,True,222,True,1781773,1781776
6,105,3,55.818426,37.837831,2026-06-18 08:57:50+00:00,2026-06-18 08:49:16+00:00,2026-06-18 09:40:50+00:00,4.28,2580,3094,514,4.166399442104422,999,True,2999,False,374,True,1781773,1781775
6,106,3,55.817418,37.874707,2026-06-18 08:55:56+00:00,2026-06-18 08:46:09+00:00,2026-06-18 09:11:49+00:00,1.18,953,1540,587,3.0053059313974066,721,True,2163,False,270,True,1781772,1781773
6,107,3,55.824716,37.938309,2026-06-18 08:52:30+00:00,2026-06-18 08:43:32+00:00,2026-06-18 09:28:01+00:00,4.82,2131,2669,538,5.124341458470026,1229,True,3689,False,461,True,1781772,1781774
6,108,3,55.802194,37.879512,2026-06-18 08:58:16+00:00,2026-06-18 08:44:02+00:00,2026-06-18 09:37:45+00:00,2.65,2369,3223,854,1.2861223136832074,308,True,926,True,115,True,1781773,1781775
6,109,3,55.813473,37.856721,2026-06-18 09:00:23+00:00,2026-06-18 08:45:09+00:00,2026-06-18 09:40:11+00:00,7.17,2388,3302,914,3.0050672907481766,721,True,2163,True,270,True,1781773,1781775
6,110,3,55.775702,37.927237,2026-06-18 09:06:12+00:00,2026-06-18 08:56:57+00:00,2026-06-18 09:29:51+00:00,3.5,1419,1974,555,3.2435307577140846,778,True,2335,False,291,True,1781773,1781774
6,111,3,55.777929,37.910289,2026-06-18 08:54:13+00:00,2026-06-18 08:46:55+00:00,2026-06-18 09:27:26+00:00,12.11,1993,2431,438,2.2336897735944423,536,True,1608,True,201,True,1781772,1781774
6,112,3,55.790683,37.884662,2026-06-18 08:58:17+00:00,2026-06-18 08:56:30+00:00,2026-06-18 09:30:43+00:00,1.29,1946,2053,107,0.11502515244643871,27,True,82,True,10,True,1781773,1781775
6,113,3,55.801565,37.85095,2026-06-18 09:07:55+00:00,2026-06-18 09:07:15+00:00,2026-06-18 09:47:57+00:00,3.72,2402,2442,40,2.3258068853141114,558,True,1674,True,209,True,1781773,1781776
6,114,3,55.772782,37.887249,2026-06-18 09:01:39+00:00,2026-06-18 08:54:28+00:00,2026-06-18 09:34:32+00:00,7.48,1973,2404,431,2.0201620446428974,484,True,1454,True,181,True,1781773,1781775
6,115,3,55.791797,37.891233,2026-06-18 09:02:49+00:00,2026-06-18 08:48:00+00:00,2026-06-18 09:21:36+00:00,3.31,1127,2016,889,0.5373695331420565,128,True,386,True,48,True,1781773,1781774
6,116,3,55.812043,37.890169,2026-06-18 08:57:46+00:00,2026-06-18 08:55:25+00:00,2026-06-18 09:18:59+00:00,6.6,1273,1414,141,2.4085271791453233,578,True,1734,False,216,True,1781773,1781774
6,117,3,55.787759,37.935101,2026-06-18 08:58:47+00:00,2026-06-18 08:45:32+00:00,2026-06-18 09:30:01+00:00,3.16,1874,2669,795,3.2850891775839752,788,True,2365,False,295,True,1781773,1781775
6,118,3,55.791841,37.893659,2026-06-18 08:58:12+00:00,2026-06-18 08:47:04+00:00,2026-06-18 09:42:18+00:00,7.23,2646,3314,668,0.6871947848145408,164,True,494,True,61,True,1781773,1781775
6,119,3,55.777909,37.885668,2026-06-18 09:03:39+00:00,2026-06-18 08:59:38+00:00,2026-06-18 09:32:07+00:00,5.28,1708,1949,241,1.4420382384184467,346,True,1038,True,129,True,1781773,1781775
6,120,3,55.804232,37.880455,2026-06-18 08:59:35+00:00,2026-06-18 08:50:55+00:00,2026-06-18 09:39:57+00:00,1.25,2422,2942,520,1.5032531066413275,360,True,1082,True,135,True,1781773,1781775
6,121,3,55.77423,37.855671,2026-06-18 09:07:21+00:00,2026-06-18 08:49:55+00:00,2026-06-18 09:32:48+00:00,0.63,1527,2573,1046,2.5040298963354792,600,True,1802,False,225,True,1781773,1781775
6,122,3,55.789739,37.92374,2026-06-18 09:02:23+00:00,2026-06-18 09:00:31+00:00,2026-06-18 09:39:24+00:00,4.97,2221,2333,112,2.5601612516134713,614,True,1843,True,230,True,1781773,1781775
6,123,3,55.812157,37.889064,2026-06-18 09:02:00+00:00,2026-06-18 08:55:41+00:00,2026-06-18 09:21:22+00:00,5.24,1162,1541,379,2.4088428972673066,578,True,1734,False,216,True,1781773,1781774
6,124,3,55.793786,37.920914,2026-06-18 09:03:29+00:00,2026-06-18 08:58:43+00:00,2026-06-18 09:32:01+00:00,3.41,1712,1998,286,2.404117985459049,576,True,1730,False,216,True,1781773,1781775
6,125,3,55.776451,37.920038,2026-06-18 09:07:33+00:00,2026-06-18 08:58:09+00:00,2026-06-18 09:49:58+00:00,3.87,2545,3109,564,2.8197398567672565,676,True,2030,True,253,True,1781773,1781776
6,126,3,55.791233,37.889272,2026-06-18 09:05:51+00:00,2026-06-18 08:52:16+00:00,2026-06-18 09:38:11+00:00,6.07,1940,2755,815,0.4058750060667986,97,True,292,True,36,True,1781773,1781775
6,127,3,55.776657,37.86146,2026-06-18 08:56:50+00:00,2026-06-18 08:53:25+00:00,2026-06-18 09:32:08+00:00,2.91,2118,2323,205,2.061858035673635,494,True,1484,True,185,True,1781773,1781775
6,128,3,55.816446,37.850792,2026-06-18 08:59:55+00:00,2026-06-18 08:44:27+00:00,2026-06-18 09:16:00+00:00,7.39,965,1893,928,3.486317780569203,836,True,2510,False,313,True,1781773,1781774
6,129,3,55.78651,37.88828,2026-06-18 09:07:45+00:00,2026-06-18 08:52:50+00:00,2026-06-18 09:40:59+00:00,3.87,1994,2889,895,0.5843182305391235,140,True,420,True,52,True,1781773,1781775
6,130,3,55.775092,37.889239,2026-06-18 08:56:08+00:00,2026-06-18 08:46:24+00:00,2026-06-18 09:15:31+00:00,4.83,1163,1747,584,1.7897567834370938,429,True,1288,False,161,True,1781772,1781774
6,131,3,55.784063,37.925336,2026-06-18 09:07:23+00:00,2026-06-18 08:58:27+00:00,2026-06-18 09:32:57+00:00,2.21,1534,2070,536,2.7604510135519873,662,True,1987,False,248,True,1781773,1781775
6,132,3,55.755738,37.819846,2026-06-18 09:03:55+00:00,2026-06-18 08:45:00+00:00,2026-06-18 09:30:20+00:00,1.04,1585,2720,1135,5.540713963532669,1329,True,3989,False,498,True,1781773,1781775
6,133,3,55.796123,37.88321,2026-06-18 09:07:53+00:00,2026-06-18 08:52:12+00:00,2026-06-18 09:27:44+00:00,6.14,1191,2132,941,0.5947002903272341,142,True,428,True,53,True,1781773,1781774
6,134,3,55.7904,37.883994,2026-06-18 09:05:12+00:00,2026-06-18 08:45:15+00:00,2026-06-18 09:43:27+00:00,3.33,2295,3492,1197,0.08409091446868841,20,True,60,True,7,True,1781773,1781775
6,135,3,55.804507,37.893564,2026-06-18 09:06:32+00:00,2026-06-18 09:04:13+00:00,2026-06-18 09:30:41+00:00,4.74,1449,1588,139,1.6674210046312816,400,True,1200,True,150,True,1781773,1781775
6,136,3,55.792125,37.872927,2026-06-18 08:59:53+00:00,2026-06-18 08:59:19+00:00,2026-06-18 09:22:28+00:00,4.71,1355,1389,34,0.6369164077102523,152,True,458,True,57,True,1781773,1781774
6,137,3,55.765222,37.891252,2026-06-18 09:05:15+00:00,2026-06-18 09:00:25+00:00,2026-06-18 09:30:32+00:00,7.17,1517,1807,290,2.8902020568961486,693,True,2080,False,260,True,1781773,1781775
6,138,3,55.799432,37.852811,2026-06-18 09:06:24+00:00,2026-06-18 08:58:33+00:00,2026-06-18 09:34:17+00:00,3.08,1673,2144,471,2.108750180080408,506,True,1518,True,189,True,1781773,1781775
6,139,3,55.785874,37.852369,2026-06-18 09:03:25+00:00,2026-06-18 08:54:02+00:00,2026-06-18 09:44:00+00:00,3.41,2435,2998,563,1.9809704192156758,475,True,1426,True,178,True,1781773,1781775
6,140,3,55.815625,37.901751,2026-06-18 09:01:56+00:00,2026-06-18 08:49:55+00:00,2026-06-18 09:18:17+00:00,5.15,981,1702,721,3.0051694528453137,721,True,2163,False,270,True,1781773,1781774
6,141,3,55.787274,37.897616,2026-06-18 09:07:52+00:00,2026-06-18 08:58:20+00:00,2026-06-18 09:28:11+00:00,6.72,1219,1791,572,1.003198233898135,240,True,722,True,90,True,1781773,1781774
6,142,3,55.80359,37.859328,2026-06-18 08:53:16+00:00,2026-06-18 08:45:10+00:00,2026-06-18 09:34:15+00:00,3.23,2459,2945,486,2.0462684184459627,491,True,1473,True,184,True,1781772,1781775
6,143,3,55.795302,37.89549,2026-06-18 09:06:56+00:00,2026-06-18 08:53:53+00:00,2026-06-18 09:24:46+00:00,7.37,1070,1853,783,0.9376886839456642,225,True,675,True,84,True,1781773,1781774
6,144,3,55.790799,37.883888,2026-06-18 08:59:26+00:00,2026-06-18 08:42:34+00:00,2026-06-18 09:42:16+00:00,4.33,2570,3582,1012,0.06617888593239783,15,True,47,True,5,True,1781773,1781775
6,145,3,55.79256,37.904426,2026-06-18 09:01:08+00:00,2026-06-18 08:57:42+00:00,2026-06-18 09:44:22+00:00,3.91,2594,2800,206,1.3645041438173136,327,True,982,True,122,True,1781773,1781775
6,146,3,55.792064,37.869318,2026-06-18 08:56:31+00:00,2026-06-18 08:53:48+00:00,2026-06-18 09:31:51+00:00,21.24,2120,2283,163,0.8566968488757133,205,True,616,True,77,True,1781772,1781775
6,147,3,55.772646,37.878646,2026-06-18 09:01:37+00:00,2026-06-18 08:49:08+00:00,2026-06-18 09:18:01+00:00,11.25,984,1733,749,2.033200509838464,487,True,1463,False,182,True,1781773,1781774
6,148,3,55.786489,37.871343,2026-06-18 09:00:46+00:00,2026-06-18 08:49:12+00:00,2026-06-18 09:25:07+00:00,2.84,1461,2155,694,0.8621500712212571,206,True,620,True,77,True,1781773,1781774
6,149,3,55.80476,37.841452,2026-06-18 09:01:13+00:00,2026-06-18 08:53:14+00:00,2026-06-18 09:41:13+00:00,4.17,2400,2879,479,3.0175843911309883,724,True,2172,True,271,True,1781773,1781775
6,150,3,55.792945,37.860083,2026-06-18 09:03:37+00:00,2026-06-18 08:49:54+00:00,2026-06-18 09:27:56+00:00,2.18,1459,2282,823,1.4422555751993744,346,True,1038,True,129,True,1781773,1781774
6,151,4,55.787021,37.969029,2026-06-18 08:59:09+00:00,2026-06-18 08:46:32+00:00,2026-06-18 09:29:31+00:00,14.55,1822,2579,757,1.9355933095947966,464,True,1393,True,174,True,1781773,1781774
6,152,4,55.796887,37.966115,2026-06-18 09:04:20+00:00,2026-06-18 08:46:33+00:00,2026-06-18 09:21:51+00:00,4.85,1051,2118,1067,1.4405008247120081,345,True,1037,True,129,True,1781773,1781774
6,153,4,55.778527,37.968428,2026-06-18 08:54:47+00:00,2026-06-18 08:48:05+00:00,2026-06-18 09:14:56+00:00,6.22,1209,1611,402,2.758235119819907,661,True,1985,False,248,True,1781772,1781774
6,154,4,55.789359,37.989242,2026-06-18 09:00:14+00:00,2026-06-18 08:42:30+00:00,2026-06-18 09:39:45+00:00,2.1,2371,3435,1064,1.2654219234698256,303,True,911,True,113,True,1781773,1781775
6,155,4,55.789521,37.96704,2026-06-18 08:55:22+00:00,2026-06-18 08:40:33+00:00,2026-06-18 09:30:27+00:00,3.34,2105,2994,889,1.8135671667449493,435,True,1305,True,163,True,1781772,1781775
6,156,4,55.806492,37.941153,2026-06-18 09:02:35+00:00,2026-06-18 08:52:05+00:00,2026-06-18 09:31:30+00:00,5.02,1735,2365,630,3.005057164496959,721,True,2163,False,270,True,1781773,1781775
6,157,4,55.799204,37.988299,2026-06-18 09:02:20+00:00,2026-06-18 08:55:29+00:00,2026-06-18 09:28:01+00:00,0.65,1541,1952,411,0.16912798119121042,40,True,121,True,15,True,1781773,1781774
6,158,4,55.795967,37.994142,2026-06-18 09:07:36+00:00,2026-06-18 09:06:30+00:00,2026-06-18 09:23:37+00:00,3.44,961,1027,66,0.6486972693309926,155,True,467,True,58,True,1781773,1781774
6,159,4,55.781926,37.962423,2026-06-18 08:59:02+00:00,2026-06-18 08:45:16+00:00,2026-06-18 09:39:02+00:00,3.92,2400,3226,826,2.6364075427602303,632,True,1898,True,237,True,1781773,1781775
6,160,4,55.777528,37.963444,2026-06-18 09:00:53+00:00,2026-06-18 08:55:18+00:00,2026-06-18 09:38:30+00:00,4.27,2257,2592,335,3.005526186055545,721,True,2163,True,270,True,1781773,1781775
6,161,4,55.794307,37.983353,2026-06-18 08:56:46+00:00,2026-06-18 08:42:33+00:00,2026-06-18 09:20:14+00:00,1.81,1408,2261,853,0.7732625041947274,185,True,556,True,69,True,1781773,1781774
